EID,Xvalue,Yvalue,Zvalue,time
22966,-0.002394201699644327,-5.596446514129639,3.1938650608062744,2017-04-30 14:13:33.011
22967,-0.5231330990791321,-5.772420406341553,2.5498247146606445,2017-04-30 14:13:33.021
22968,-1.0043675899505615,-6.154295444488525,1.5693992376327517,2017-04-30 14:13:33.030
22969,-2.1966800689697266,-7.354987621307372,-0.1364694982767105,2017-04-30 14:13:33.041
22970,-3.7828385829925537,-9.86650562286377,-2.5007436275482178,2017-04-30 14:13:33.052
22971,-4.212597846984863,-10.177751541137695,-3.1507694721221924,2017-04-30 14:13:33.061
22972,-4.2066125869750985,-9.309853553771973,-3.3351230621337886,2017-04-30 14:13:33.072
22973,-3.202244758605957,-7.692570209503174,-2.7281928062438965,2017-04-30 14:13:33.082
22974,-1.4939818382263184,-5.807136058807372,-1.5574282407760618,2017-04-30 14:13:33.091
22975,0.6751648783683777,-4.552574634552002,-0.28131869435310364,2017-04-30 14:13:33.102
22976,2.343923568725586,-3.728969097137451,1.3910311460494995,2017-04-30 14:13:33.113
22977,3.004723072052002,-4.0976762771606445,2.382230758666992,2017-04-30 14:13:33.122
22978,1.7848774194717407,-6.01423454284668,2.0590133666992188,2017-04-30 14:13:33.131
22979,0.9780313968658448,-9.204508781433104,0.6033388376235962,2017-04-30 14:13:33.142
22980,1.8124107122421265,-11.19049835205078,-0.4728548228740692,2017-04-30 14:13:33.155
22981,1.7776948213577268,-12.583924293518065,-1.5598224401474,2017-04-30 14:13:33.161
22982,0.8391677141189575,-13.323732376098633,-2.8574798107147217,2017-04-30 14:13:33.171
22983,-0.5829881429672241,-13.826515197753904,-3.2752678394317627,2017-04-30 14:13:33.181
22984,-1.3922282457351685,-14.138957977294922,-3.062183856964112,2017-04-30 14:13:33.192
22985,-1.502361536026001,-14.43224811553955,-2.523488521575928,2017-04-30 14:13:33.201
22986,-0.6260837316513062,-15.061923027038574,-1.4006079435348509,2017-04-30 14:13:33.210
22987,1.4065934419631958,-15.022418975830078,-0.7793126702308655,2017-04-30 14:13:33.220
22988,2.175132274627685,-14.191630363464355,-0.9959878921508788,2017-04-30 14:13:33.233
22989,2.815581083297728,-12.752715110778807,-1.358709454536438,2017-04-30 14:13:33.241
22990,4.648342609405519,-12.113463401794435,-1.3000515699386597,2017-04-30 14:13:33.252
22991,6.080075263977051,-12.360066413879395,0.016759412363171574,2017-04-30 14:13:33.260
22992,6.937199592590332,-13.166912078857422,3.159149169921875,2017-04-30 14:13:33.271
22993,6.936002254486084,-14.721946716308596,5.682637691497803,2017-04-30 14:13:33.281
22994,3.9264907836914062,-15.780183792114258,5.373785495758057,2017-04-30 14:13:33.290
22995,1.3646949529647827,-14.426261901855467,4.1455602645874015,2017-04-30 14:13:33.301
22996,-1.659181833267212,-12.504915237426758,3.8402996063232417,2017-04-30 14:13:33.310
22997,-3.2573113441467285,-10.69489860534668,5.457582950592041,2017-04-30 14:13:33.320
22998,-3.45962142944336,-9.427168846130373,8.17021369934082,2017-04-30 14:13:33.331
22999,-3.848679304122925,-9.14225959777832,11.136629104614258,2017-04-30 14:13:33.340
23000,-3.999513864517212,-9.21288776397705,11.994950294494627,2017-04-30 14:13:33.351
23001,-3.3949780464172363,-9.408015251159668,11.042057991027832,2017-04-30 14:13:33.361
23002,-2.3930046558380127,-9.817423820495604,9.515754699707033,2017-04-30 14:13:33.370
23003,-1.8471266031265257,-10.375272750854492,8.189367294311522,2017-04-30 14:13:33.382
23004,-0.7541735172271729,-10.475829124450684,6.643909931182861,2017-04-30 14:13:33.392
23005,0.6212953329086304,-10.281899452209473,4.813542366027832,2017-04-30 14:13:33.401
23006,1.838746905326844,-9.742006301879883,3.444059133529663,2017-04-30 14:13:33.412
23007,2.663549423217773,-9.064447402954102,2.4468741416931152,2017-04-30 14:13:33.421
23008,3.0729579925537114,-8.159439086914062,1.6160861253738403,2017-04-30 14:13:33.432
23009,3.1483752727508545,-7.119158744812013,0.8631097078323364,2017-04-30 14:13:33.442
23010,2.807201385498047,-6.236895561218263,0.2717418968677521,2017-04-30 14:13:33.452
23011,2.5342624187469482,-5.579687118530273,0.05027823522686958,2017-04-30 14:13:33.461
23012,2.030282974243164,-4.867412090301514,0.2777273952960968,2017-04-30 14:13:33.471
23013,1.8064252138137813,-4.557363033294678,0.751779317855835,2017-04-30 14:13:33.482
23014,2.01232647895813,-4.552574634552002,0.3292027413845062,2017-04-30 14:13:33.491
23015,2.5941176414489746,-4.547786235809326,-0.017956512048840526,2017-04-30 14:13:33.501
23016,2.482787132263184,-4.857835292816162,0.3351882398128509,2017-04-30 14:13:33.511
23017,2.3786394596099854,-5.276820659637451,0.12449848651885985,2017-04-30 14:13:33.521
23018,2.604891538619995,-5.793968200683594,-0.5171475410461426,2017-04-30 14:13:33.531
23019,2.632424831390381,-6.382941722869872,-1.1073182821273804,2017-04-30 14:13:33.541
23020,2.086546897888184,-6.982689380645753,-1.1420341730117798,2017-04-30 14:13:33.551
23021,1.0785878896713257,-7.801506042480469,-0.6739677786827087,2017-04-30 14:13:33.561
23022,-0.06344634294509888,-8.547300338745117,0.5351040959358215,2017-04-30 14:13:33.572
23023,-1.1073182821273804,-9.289502143859863,1.2234370708465576,2017-04-30 14:13:33.580
23024,-1.813607811927796,-10.066421508789062,0.9732429981231692,2017-04-30 14:13:33.591
23025,-2.053027868270874,-10.764330863952637,0.3208230137825012,2017-04-30 14:13:33.602
23026,-2.7054479122161865,-11.490970611572266,-0.04429273307323457,2017-04-30 14:13:33.612
23027,-3.003525972366333,-11.745953559875488,-0.6476315855979919,2017-04-30 14:13:33.621
23028,-2.741360902786255,-11.805809020996096,-0.28969839215278625,2017-04-30 14:13:33.634
23029,-3.307589530944824,-12.440272331237793,0.15442600846290588,2017-04-30 14:13:33.643
23030,-3.9516298770904537,-12.79222011566162,0.8248024582862854,2017-04-30 14:13:33.654
23031,-5.212177276611328,-12.531251907348633,1.0606313943862915,2017-04-30 14:13:33.662
23032,-6.096834659576416,-12.469002723693848,-0.05147533491253853,2017-04-30 14:13:33.671
23033,-6.708553314208984,-12.378023147583008,-0.6931213736534119,2017-04-30 14:13:33.683
23034,-6.675034523010254,-12.57913589477539,-0.4680664241313934,2017-04-30 14:13:33.692
23035,-4.90571928024292,-12.38879680633545,0.002394201699644327,2017-04-30 14:13:33.701
23036,-3.223792552947998,-11.979388236999512,1.279700756072998,2017-04-30 14:13:33.710
23037,-3.0801405906677246,-12.807782173156738,2.740163803100586,2017-04-30 14:13:33.721
23038,-2.227804660797119,-13.955801963806152,3.56017804145813,2017-04-30 14:13:33.731
23039,-1.8519150018692017,-14.864400863647461,4.932055473327637,2017-04-30 14:13:33.741
23040,-1.6172832250595093,-15.363592147827148,6.458359241485598,2017-04-30 14:13:33.752
23041,0.4800374507904053,-14.624980926513672,5.603629112243652,2017-04-30 14:13:33.760
23042,2.151190280914306,-13.445837020874025,4.308365821838379,2017-04-30 14:13:33.770
23043,3.179499864578247,-12.217611312866213,4.2987890243530265,2017-04-30 14:13:33.781
23044,5.097255229949951,-11.021707534790039,4.8482584953308105,2017-04-30 14:13:33.790
23045,6.892906665802003,-10.745177268981934,5.17746114730835,2017-04-30 14:13:33.801
23046,8.9866361618042,-10.742782592773438,4.903325080871582,2017-04-30 14:13:33.811
23047,8.737639427185059,-10.68173122406006,4.607641220092773,2017-04-30 14:13:33.821
23048,7.657854080200195,-10.72482681274414,3.7600936889648438,2017-04-30 14:13:33.831
23049,5.91128396987915,-10.869675636291504,2.2481553554534908,2017-04-30 14:13:33.841
23050,2.940079689025879,-11.724405288696287,0.8822633028030396,2017-04-30 14:13:33.851
23051,4.248510837554932,-10.745177268981934,1.2258312702178955,2017-04-30 14:13:33.861
23052,5.2672438621521,-9.647436141967773,3.3650505542755127,2017-04-30 14:13:33.871
23053,2.925714492797852,-9.537302017211914,3.6750996112823486,2017-04-30 14:13:33.881
23054,1.0139443874359129,-8.902838706970215,3.1280245780944824,2017-04-30 14:13:33.892
23055,-0.11013327538967133,-7.813477039337157,3.1675288677215576,2017-04-30 14:13:33.902
23056,-0.7398083209991455,-6.76002836227417,3.587711334228516,2017-04-30 14:13:33.912
23057,-0.8343793153762817,-6.008249282836914,3.9516298770904537,2017-04-30 14:13:33.921
23058,-0.5602431893348694,-5.6455278396606445,4.346673011779785,2017-04-30 14:13:33.932
23059,-0.3423708379268646,-5.781997203826902,3.916913986206055,2017-04-30 14:13:33.941
23060,-0.3531447649002075,-5.9495911598205575,3.0873231887817383,2017-04-30 14:13:33.951
23061,-0.6428431272506714,-6.1949968338012695,2.315192937850952,2017-04-30 14:13:33.961
23062,-0.8607155084609985,-6.418854713439941,1.0869675874710083,2017-04-30 14:13:33.972
23063,-1.2761094570159912,-6.951564788818359,-0.16759411990642548,2017-04-30 14:13:33.983
23064,-2.3487119674682617,-8.068459510803223,-2.748543500900269,2017-04-30 14:13:33.991
23065,-2.218227863311768,-8.558073997497559,-4.596867084503174,2017-04-30 14:13:34.001
23066,-2.3738510608673096,-8.481459617614746,-5.207388877868652,2017-04-30 14:13:34.011
23067,-2.08056116104126,-8.404845237731934,-4.4077253341674805,2017-04-30 14:13:34.024
23068,-2.293645143508911,-8.470685958862305,-2.948459386825561,2017-04-30 14:13:34.031
23069,-2.494758129119873,-8.627506256103517,-1.5538369417190552,2017-04-30 14:13:34.041
23070,-1.45806884765625,-9.10874080657959,-0.7050924301147461,2017-04-30 14:13:34.051
23071,-0.8176198601722717,-9.352949142456056,1.0319008827209473,2017-04-30 14:13:34.061
23072,-0.4201824069023132,-9.677363395690918,1.9261353015899656,2017-04-30 14:13:34.071
23073,0.25737667083740234,-10.108319282531738,1.429338455200195,2017-04-30 14:13:34.081
23074,0.5363011956214905,-10.571598052978516,0.6631938815116882,2017-04-30 14:13:34.093
23075,-0.6380547285079956,-11.048044204711914,-0.2214636504650116,2017-04-30 14:13:34.101
23076,-0.5434837937355042,-11.749545097351074,-1.92134690284729,2017-04-30 14:13:34.112
23077,-0.1412578970193863,-12.555193901062012,-3.5948939323425293,2017-04-30 14:13:34.121
23078,0.14604631066322327,-12.574347496032715,-3.26688814163208,2017-04-30 14:13:34.131
23079,1.2425906658172607,-12.978967666625975,-2.306813240051269,2017-04-30 14:13:34.141
23080,2.085349798202514,-12.90953540802002,-1.7118542194366455,2017-04-30 14:13:34.159
23081,2.085349798202514,-12.90953540802002,-1.7118542194366455,2017-04-30 14:13:34.159
23082,2.5019407272338867,-12.666523933410645,-1.522712230682373,2017-04-30 14:13:34.162
23083,2.5749640464782715,-12.498929977416992,-1.8375498056411743,2017-04-30 14:13:34.171
23084,2.9879636764526367,-12.525266647338867,-2.437297344207764,2017-04-30 14:13:34.181
23085,3.3303346633911133,-12.987346649169922,-2.5929205417633057,2017-04-30 14:13:34.190
23086,3.360262155532837,-13.478157997131348,-1.5526398420333862,2017-04-30 14:13:34.200
23087,5.5318031311035165,-13.309367179870605,0.2932897210121155,2017-04-30 14:13:34.210
23088,7.430405139923098,-13.299790382385256,2.1260511875152592,2017-04-30 14:13:34.221
23089,5.765237808227539,-12.629413604736328,3.509899616241455,2017-04-30 14:13:34.231
23090,3.307589530944824,-11.468226432800293,4.258087635040283,2017-04-30 14:13:34.240
23091,1.5574282407760618,-10.615890502929688,4.7369279861450195,2017-04-30 14:13:34.251
23092,0.7350199222564697,-10.099940299987793,5.792770862579348,2017-04-30 14:13:34.261
23093,0.038307227194309235,-9.99459457397461,7.3454108238220215,2017-04-30 14:13:34.271
23094,-0.8655039072036743,-10.08437728881836,7.785943984985352,2017-04-30 14:13:34.281
23095,-2.0350713729858403,-10.493785858154297,7.33703088760376,2017-04-30 14:13:34.291
23096,-2.434903144836426,-11.043255805969238,7.250839710235598,2017-04-30 14:13:34.300
23097,-2.6647465229034424,-11.584344863891602,7.6566572189331055,2017-04-30 14:13:34.310
23098,-2.676717519760132,-11.909955978393555,8.182184219360353,2017-04-30 14:13:34.320
23099,-2.47560453414917,-11.692084312438965,8.152256965637207,2017-04-30 14:13:34.331
23100,-2.2146365642547607,-10.984597206115724,7.68658447265625,2017-04-30 14:13:34.341
23101,-2.225410461425781,-10.222043991088867,6.807912349700928,2017-04-30 14:13:34.351
23102,-2.557007312774658,-9.585186958312988,5.839457988739014,2017-04-30 14:13:34.360
23103,-2.736572504043579,-8.980650901794434,4.93923807144165,2017-04-30 14:13:34.370
23104,-2.419340848922729,-8.498218536376951,4.285621166229248,2017-04-30 14:13:34.380
23105,-1.2018892765045166,-8.08282470703125,3.7816414833068848,2017-04-30 14:13:34.390
23106,0.5805938839912415,-7.424419403076173,3.578134536743164,2017-04-30 14:13:34.401
23107,-0.5386953949928284,-7.654263019561768,2.568978309631348,2017-04-30 14:13:34.413
23108,-0.7050924301147461,-7.643488883972168,-0.13168109953403473,2017-04-30 14:13:34.421
23109,0.3663128614425659,-7.356184959411621,-3.2225954532623287,2017-04-30 14:13:34.432
23110,0.3687070608139038,-6.867767810821532,-7.784746646881103,2017-04-30 14:13:34.442
23111,1.278503656387329,-6.7504515647888175,-10.35372543334961,2017-04-30 14:13:34.452
23112,0.11372458189725874,-7.665036678314209,-7.575253963470459,2017-04-30 14:13:34.462
23113,-0.07422025501728058,-8.304288864135742,-1.9105730056762693,2017-04-30 14:13:34.472
23114,0.16400282084941864,-8.366538047790527,1.8411411046981807,2017-04-30 14:13:34.481
23115,-1.0606313943862915,-8.064867973327638,3.441664934158325,2017-04-30 14:13:34.493
23116,-1.9632453918457031,-8.564059257507324,3.132812976837158,2017-04-30 14:13:34.502
23117,-1.807622313499451,-7.748833656311035,2.561795711517334,2017-04-30 14:13:34.511
23118,-1.7274165153503418,-7.922413349151611,2.0159177780151367,2017-04-30 14:13:34.523
23119,-1.7872716188430786,-8.340201377868652,1.5538369417190552,2017-04-30 14:13:34.532
23120,-2.4552538394927983,-7.829039573669434,0.4812345504760742,2017-04-30 14:13:34.541
23121,-3.845088005065918,-8.368931770324707,-0.8032546639442444,2017-04-30 14:13:34.551
23122,-3.3925838470458984,-8.333019256591799,-0.7015010714530945,2017-04-30 14:13:34.561
23123,-3.4308910369873047,-8.306682586669924,1.4532804489135742,2017-04-30 14:13:34.574
23124,-3.3207578659057617,-8.469488143920897,2.9496564865112305,2017-04-30 14:13:34.580
23125,-4.282029628753662,-7.904457092285156,3.3662476539611816,2017-04-30 14:13:34.593
23126,-4.282029628753662,-7.904457092285156,3.3662476539611816,2017-04-30 14:13:34.593
23127,-4.930858612060547,-7.860164165496826,2.23857855796814,2017-04-30 14:13:34.601
23128,-5.457582950592041,-9.147047996520996,0.9911994934082032,2017-04-30 14:13:34.613
23129,-5.652710437774657,-10.766724586486816,0.5111620426177979,2017-04-30 14:13:34.622
23130,-5.234921932220459,-12.056002616882324,0.25977087020874023,2017-04-30 14:13:34.634
23131,-4.167108058929443,-12.372036933898926,-0.690727174282074,2017-04-30 14:13:34.640
23132,-3.132812976837158,-12.179304122924805,-1.7345991134643557,2017-04-30 14:13:34.650
23133,-2.5701754093170166,-11.96981143951416,-2.3798365592956543,2017-04-30 14:13:34.661
23134,-1.9835960865020752,-12.224793434143065,-2.470816135406494,2017-04-30 14:13:34.670
23135,-0.7817068696022034,-12.252326965332033,-1.5346833467483518,2017-04-30 14:13:34.682
23136,-0.11851298063993455,-12.677297592163086,0.28131869435310364,2017-04-30 14:13:34.693
23137,-0.5662286877632141,-13.1908540725708,1.942894697189331,2017-04-30 14:13:34.704
23138,-1.258152961730957,-13.278243064880373,2.9915549755096436,2017-04-30 14:13:34.715
23139,-2.1128830909729004,-12.927492141723633,3.858256101608277,2017-04-30 14:13:34.720
23140,-2.005143880844116,-12.101492881774902,4.747702121734619,2017-04-30 14:13:34.730
23141,-1.0594342947006226,-10.770316123962402,5.919663906097412,2017-04-30 14:13:34.741
23142,-0.1173158809542656,-9.501389503479004,6.564900875091553,2017-04-30 14:13:34.751
23143,0.8607155084609985,-9.05367374420166,5.500678539276123,2017-04-30 14:13:34.762
23144,2.426523447036743,-8.712499618530272,5.325901508331299,2017-04-30 14:13:34.772
23145,4.064157485961913,-8.38808536529541,5.628767967224121,2017-04-30 14:13:34.781
23146,5.2875943183898935,-8.65623664855957,6.089652061462402,2017-04-30 14:13:34.791
23147,5.4659624099731445,-9.137471199035645,5.591658115386963,2017-04-30 14:13:34.801
23148,3.1495723724365234,-10.323798179626463,3.7900211811065687,2017-04-30 14:13:34.811
23149,0.02753331884741783,-11.243170738220217,1.7298107147216797,2017-04-30 14:13:34.821
23150,-2.070984363555908,-11.293449401855467,0.4106055796146393,2017-04-30 14:13:34.830
23151,-2.401384353637696,-10.292673110961914,0.08978256583213806,2017-04-30 14:13:34.840
23152,-2.675520420074463,-9.20929718017578,0.5829881429672241,2017-04-30 14:13:34.850
23153,-3.180696964263916,-8.90762710571289,-0.4584896266460418,2017-04-30 14:13:34.860
23154,-2.697068214416504,-8.376114845275879,0.08738835901021957,2017-04-30 14:13:34.871
23155,-2.120065689086914,-7.836222171783447,1.1563993692398071,2017-04-30 14:13:34.881
23156,-1.2294225692749023,-7.346607685089111,1.3694833517074585,2017-04-30 14:13:34.890
23157,-1.1982979774475098,-7.0988078117370605,1.7501614093780518,2017-04-30 14:13:34.901
23158,-0.8954314589500427,-7.049726963043213,1.8148049116134644,2017-04-30 14:13:34.910
23159,-0.6536170840263367,-7.0748658180236825,1.1563993692398071,2017-04-30 14:13:34.920
23160,-0.6033388376235962,-7.232883453369141,0.5339069962501526,2017-04-30 14:13:34.932
23161,-0.5901707410812378,-7.4160399436950675,-0.13407529890537262,2017-04-30 14:13:34.942
23162,-0.5626373887062073,-7.329848289489746,-0.2477998733520508,2017-04-30 14:13:34.952
23163,-0.16998831927776334,-7.0377559661865225,0.16879121959209442,2017-04-30 14:13:34.963
23164,0.08858546614646913,-6.825869083404541,1.0271124839782717,2017-04-30 14:13:34.973
23165,-0.3627215623855591,-6.846219539642334,1.9093759059906008,2017-04-30 14:13:34.984
23166,-0.9038111567497252,-7.339425086975098,2.5450363159179688,2017-04-30 14:13:34.993
23167,-0.9935936927795408,-7.806294441223144,2.2613234519958496,2017-04-30 14:13:35.003
23168,-1.521515130996704,-8.349778175354004,1.6328455209732056,2017-04-30 14:13:35.013
23169,-1.8614917993545528,-8.814253807067871,0.4165911078453064,2017-04-30 14:13:35.022
23170,-2.391807556152344,-9.411606788635254,-0.9876081943511964,2017-04-30 14:13:35.032
23171,-3.050212860107422,-10.095151901245117,-2.06978726387024,2017-04-30 14:13:35.041
23172,-3.2620997428894043,-10.56680965423584,-2.120065689086914,2017-04-30 14:13:35.052
23173,-3.241749048233032,-10.83855152130127,-1.0977414846420288,2017-04-30 14:13:35.061
23174,-3.2357635498046875,-11.028889656066896,0.15921440720558167,2017-04-30 14:13:35.071
23175,-3.2597055435180664,-11.06240940093994,0.3854664862155914,2017-04-30 14:13:35.081
23176,-3.5458126068115234,-11.21204662322998,0.2262520641088485,2017-04-30 14:13:35.091
23177,-3.184288263320924,-11.281478881835938,0.20350714027881625,2017-04-30 14:13:35.101
23178,-2.788047790527344,-11.504138946533205,-0.013168109580874443,2017-04-30 14:13:35.111
23179,-1.780089020729065,-11.467028617858887,0.5530605912208557,2017-04-30 14:13:35.121
23180,-2.2661118507385254,-11.830947875976562,0.7158663272857666,2017-04-30 14:13:35.130
23181,-2.0590133666992188,-12.03684902191162,-0.9481038451194764,2017-04-30 14:13:35.141
23182,-2.523488521575928,-12.374431610107422,-2.088941097259521,2017-04-30 14:13:35.151
23183,-1.4401123523712158,-12.946645736694336,-3.308786630630493,2017-04-30 14:13:35.161
23184,0.07781155407428741,-13.716381072998047,-1.0821791887283323,2017-04-30 14:13:35.170
23185,0.9792284965515136,-13.810952186584473,2.582146644592285,2017-04-30 14:13:35.181
23186,1.6484078168869019,-13.57512378692627,4.624400615692139,2017-04-30 14:13:35.190
23187,2.4444799423217773,-13.263877868652346,4.481945514678955,2017-04-30 14:13:35.200
23188,2.0817582607269287,-12.750321388244627,2.4001872539520264,2017-04-30 14:13:35.211
23189,1.0989385843276978,-12.083536148071287,1.2880805730819702,2017-04-30 14:13:35.221
23190,1.0019733905792236,-10.712855339050293,2.098517894744873,2017-04-30 14:13:35.230
23191,1.0330979824066162,-8.9064302444458,3.2992098331451416,2017-04-30 14:13:35.241
23192,1.2330138683319092,-7.644686222076416,3.728969097137451,2017-04-30 14:13:35.250
23193,-0.21188685297966006,-7.408857345581055,4.538209438323975,2017-04-30 14:13:35.261
23194,-0.4836287498474121,-7.33703088760376,4.766855716705322,2017-04-30 14:13:35.271
23195,-0.9636662006378174,-7.42561674118042,5.152322292327881,2017-04-30 14:13:35.280
23196,-1.4221558570861816,-7.675810813903809,5.3546319007873535,2017-04-30 14:13:35.290
23197,-1.48081374168396,-8.015787124633789,5.266046524047852,2017-04-30 14:13:35.306
23198,-2.0590133666992188,-8.383296966552733,5.306747913360597,2017-04-30 14:13:35.311
23199,-0.6476315855979919,-8.766369819641112,5.990292549133301,2017-04-30 14:13:35.321
23200,-0.7146692276000977,-9.255983352661133,6.44279670715332,2017-04-30 14:13:35.331
23201,-0.4704606235027313,-9.467870712280273,6.7911529541015625,2017-04-30 14:13:35.340
23202,-0.7098808288574219,-9.51455783843994,6.787561893463135,2017-04-30 14:13:35.351
23203,-0.9193734526634216,-9.338583946228027,6.54574728012085,2017-04-30 14:13:35.360
23204,-1.195903778076172,-9.050082206726074,5.869385242462157,2017-04-30 14:13:35.370
23205,-1.533486247062683,-8.904036521911621,5.2564697265625,2017-04-30 14:13:35.380
23206,-1.387439846992493,-8.75080680847168,4.93923807144165,2017-04-30 14:13:35.390
23207,-1.0749965906143188,-8.688557624816895,4.817133903503418,2017-04-30 14:13:35.400
23208,-0.9002198576927185,-8.508993148803711,4.644751071929932,2017-04-30 14:13:35.411
23209,-0.7445967197418213,-8.243236541748049,4.242525577545166,2017-04-30 14:13:35.421
23210,-1.000776290893555,-8.064867973327638,3.6320040225982666,2017-04-30 14:13:35.431
23211,-1.3742717504501345,-7.671022415161133,2.4025814533233643,2017-04-30 14:13:35.440
23212,-1.4233529567718506,-7.544129371643066,2.019509077072144,2017-04-30 14:13:35.450
23213,-1.01753568649292,-7.430405139923098,1.98958158493042,2017-04-30 14:13:35.460
23214,-0.9552865028381348,-7.285555839538574,0.9911994934082032,2017-04-30 14:13:35.471
23215,-1.192312479019165,-7.417236804962157,0.2178723514080048,2017-04-30 14:13:35.480
23216,-0.7876923680305481,-7.55131196975708,-1.217451572418213,2017-04-30 14:13:35.490
23217,-0.8343793153762817,-8.074444770812987,-2.003946781158448,2017-04-30 14:13:35.501
23218,-1.108515381813049,-8.634688377380371,-2.1535844802856445,2017-04-30 14:13:35.511
23219,-0.8978256583213806,-9.030928611755373,-1.521515130996704,2017-04-30 14:13:35.521
23220,-0.9708487987518308,-9.583989143371582,-0.07422025501728058,2017-04-30 14:13:35.530
23221,-1.722628116607666,-10.237606048583984,0.5015852451324463,2017-04-30 14:13:35.541
23222,-1.8531121015548704,-10.494982719421387,1.43532395362854,2017-04-30 14:13:35.551
23223,-1.988384485244751,-10.557232856750488,1.9333178997039795,2017-04-30 14:13:35.562
23224,-2.1248540878295903,-10.370484352111816,1.833958506584168,2017-04-30 14:13:35.572
23225,-1.9369091987609863,-10.408791542053224,1.6101006269454956,2017-04-30 14:13:35.581
23226,-1.6280571222305298,-10.42195987701416,1.4389152526855469,2017-04-30 14:13:35.591
23227,-2.151190280914306,-10.432733535766602,1.282094955444336,2017-04-30 14:13:35.600
23228,-3.4464533329010014,-10.857705116271973,0.9552865028381348,2017-04-30 14:13:35.612
23229,-4.6746788024902335,-11.453861236572266,0.6045359373092651,2017-04-30 14:13:35.621
23230,-5.1343655586242685,-11.929109573364258,0.12689268589019775,2017-04-30 14:13:35.631
23231,-5.112817764282227,-12.27626895904541,0.0071826050989329815,2017-04-30 14:13:35.640
23232,-4.641160011291504,-12.245144844055176,0.2992752194404602,2017-04-30 14:13:35.650
23233,-4.074931144714356,-12.307394027709961,0.8607155084609985,2017-04-30 14:13:35.660
23234,-2.894589900970459,-12.520478248596193,1.3072341680526731,2017-04-30 14:13:35.675
23235,-2.0434510707855225,-13.028048515319824,1.823184609413147,2017-04-30 14:13:35.682
23236,-2.240972757339477,-13.91510009765625,1.948880195617676,2017-04-30 14:13:35.692
23237,-2.783259391784668,-14.608222007751465,1.8519150018692017,2017-04-30 14:13:35.702
23238,-1.8830395936965945,-13.887566566467285,1.4676456451416016,2017-04-30 14:13:35.712
23239,-2.070984363555908,-13.262680053710938,2.0374655723571777,2017-04-30 14:13:35.721
23240,-1.7824832201004028,-12.633005142211914,3.5853171348571777,2017-04-30 14:13:35.732
23241,-1.3084312677383425,-11.70046329498291,4.793191909790039,2017-04-30 14:13:35.742
23242,-0.5913678407669067,-10.811017990112305,6.180631637573242,2017-04-30 14:13:35.751
23243,0.4273650050163269,-9.59715747833252,7.269993305206299,2017-04-30 14:13:35.762
23244,2.3499090671539307,-8.597578048706055,8.176198959350586,2017-04-30 14:13:35.772
23245,4.171896457672118,-8.133103370666504,9.221267700195312,2017-04-30 14:13:35.782
23246,5.907692909240723,-7.8529815673828125,9.493009567260742,2017-04-30 14:13:35.791
23247,6.5517330169677725,-7.692570209503174,7.669825077056885,2017-04-30 14:13:35.802
23248,6.835445880889893,-8.141483306884767,4.262876033782959,2017-04-30 14:13:35.812
23249,6.617573261260986,-8.809465408325195,0.09457096457481384,2017-04-30 14:13:35.822
23250,4.332307815551759,-10.287884712219238,-4.446032524108887,2017-04-30 14:13:35.831
23251,0.7003039717674255,-11.985373497009276,-5.872976779937744,2017-04-30 14:13:35.842
23252,-1.6268600225448608,-12.124237060546875,-2.6647465229034424,2017-04-30 14:13:35.854
23253,-2.655169725418091,-10.573991775512695,0.790086567401886,2017-04-30 14:13:35.861
23254,-3.4117374420166016,-9.29189682006836,2.1057004928588867,2017-04-30 14:13:35.876
23255,-3.4117374420166016,-9.29189682006836,2.1057004928588867,2017-04-30 14:13:35.884
23256,-3.047818660736084,-8.157045364379883,1.9907786846160889,2017-04-30 14:13:35.886
23257,-2.616862535476685,-7.372944355010986,2.1152772903442383,2017-04-30 14:13:35.895
23258,-1.6747441291809082,-6.536170482635497,2.1284453868865967,2017-04-30 14:13:35.902
23259,-1.0330979824066162,-5.9950809478759775,1.8950105905532844,2017-04-30 14:13:35.914
23260,-0.4716577231884002,-5.616796970367432,1.416170358657837,2017-04-30 14:13:35.921
23261,0.12090718746185306,-5.519832134246826,1.2246341705322266,2017-04-30 14:13:35.932
23262,0.2693476974964142,-5.591658115386963,0.8559271097183228,2017-04-30 14:13:35.941
23263,0.4884171485900879,-5.702988624572754,0.35075053572654724,2017-04-30 14:13:35.952
23264,0.4333505034446716,-5.835866451263428,0.06584054976701736,2017-04-30 14:13:35.961
23265,0.7074866294860841,-6.053739070892334,0.029927521944046017,2017-04-30 14:13:35.971
23266,0.6212953329086304,-6.309918403625487,-0.056263741105794914,2017-04-30 14:13:35.981
23267,0.646434485912323,-6.564900875091553,-0.005985504016280174,2017-04-30 14:13:35.992
23268,0.7206547260284424,-6.85100793838501,-0.1604115068912506,2017-04-30 14:13:36.000
23269,0.5710170865058899,-7.240066051483152,-0.2094926536083221,2017-04-30 14:13:36.011
23270,0.3974374830722809,-7.916428089141848,-0.646434485912323,2017-04-30 14:13:36.021
23271,0.790086567401886,-8.291120529174805,-1.260547161102295,2017-04-30 14:13:36.031
23272,0.9600749015808104,-8.942343711853027,-0.872686505317688,2017-04-30 14:13:36.041
23273,0.5805938839912415,-9.72165584564209,-1.5705963373184204,2017-04-30 14:13:36.051
23274,0.2214636504650116,-10.481815338134766,-1.6352397203445437,2017-04-30 14:13:36.061
